ID,Age,DaysSinceCreation,NameHash,DocIDHash,AverageLeadTime,LodgingRevenue,OtherRevenue,BookingsCanceled,BookingsNoShowed,BookingsCheckedIn,PersonsNights,RoomNights,DaysSinceLastStay,DaysSinceFirstStay,DistributionChannel,MarketSegment,SRHighFloor,SRLowFloor,SRAccessibleRoom,SRMediumFloor,SRBathtub,SRShower,SRCrib,SRKingSizeBed,SRTwinBed,SRNearElevator,SRAwayFromElevator,SRNoAlcoholInMiniBar,SRQuietRoom
2377,39,1030,0xFDFD5686D0D3E175E453C129EA1DE6195C29AD11091BEC2701545883D98CC408,0x6E7BE5EEA189BF912A473948F7750EEB16A795CE398222AE74524E0299550375,26,197.6,42.54,0,0,1,6,3,1033,1033,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
77537,44,69,0xF34422579385A6BA35F05B1323C799F907F69FE190E11F7880A22F31F4BEABBE,0xDE61319083442D8A08AD89E8019FB83FF25917828EBD0E109F5B882D1A4E3588,42,324,30.5,0,0,1,4,2,71,71,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
26168,76,625,0xA47C39E2C2B58BA0675548A47BAF975F7DD2AEA5239D404D9F3CA2D170AC3107,0xFDF6972EBBA4D0639E333232571988195F7A3287EAAFD10C9997A48DCF93A822,82,210,138,0,0,1,6,3,628,628,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
80685,46,37,0x6BBB20146FEA68CE9D1FB86BEFCD5E66D05FD10C5923EBFCC5B712A4EEE94976,0x1BF6B65920390A2744C0E3D1265947B161A23E2D5D0DA344454B1BAFA0F89F22,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
16775,36,802,0x57E429A1BCC6BBBE31A8C87DDFAFA3053A6CD803005C1638A319F8CF0D71F1B4,0x589DA97DC6E6CF3FF62D64377A37DE13A9462072A076F10F6537A13876AD61AA,26,425.4,135.6,0,0,1,6,3,805,805,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
43318,44,358,0x662D7DEB0CB4144A6282A7A307099097CE08739FF303CBC3D78E6F9578383824,0xF9F7F95D3B6D7A90787B6B5EC56E6D66B7CB31EFE15F64B20DA83B56EA81CFA1,84,424.6,215.5,0,0,1,8,4,362,362,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,1
50303,60,276,0x36728963E37874F712849F89D47CB5F1DACEC4CDF52D3DED903D1DEFB99730F3,0x29A78417CD218D89B2A6C05E5FDF909B90DF7A820D78E2FB38FD723E2028447A,57,236,28,0,0,1,4,2,278,278,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
70238,60,122,0xD776FB11BBA251278404F2508FAAE13299B302517CFAB8FD22A84FE88D87F75D,0x186FA6AD8C45A5DD2CEB84CBEB3F9398E11C6B0B6A3E5B2C37566A1C38DCBB60,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1
57226,22,221,0x394872EC15C9582D1EBDC10889DD514131F24021703307CE124F6CF19B0702BF,0xFA4D9FCB20A2DE4ADF74660598051421E1793F230ECB08461DEBD3803E67471A,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
72131,58,108,0xCDDCE7F8756EDA2182393D092F06EF9867A6F352AFCB80F9E2CF7D556CDA723D,0x48F0AD826378A202D3EC630A2ACCFAF176DEF5B68988DA56ED9644DF585FB9D3,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,1,0,0,0,0,0
26453,54,621,0x4378F184B48A238BB6E6DBC290A2CC19F2712750F07760659D12A06CB26A95AF,0x80C6A5BDA7D34097B33903F84024E48E046BB45F931F46E3C47902A32A0A5854,68,450,18.5,0,0,1,8,4,625,625,Travel Agent/Operator,Other,1,0,0,0,0,0,0,1,0,0,0,0,0
16817,47,801,0x9C079C9EAE92D9B9F9979417481867AA66B1CFFEB95151ECF9D562ECA3698849,0xE69E7C978C4D5EB75E2F61C5ABDD49B0147D3D86C297192B897D225882CC3046,39,899.07,291,0,0,1,12,4,805,805,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
14417,55,836,0x5619ECF48F5D1D6616CE510BC6DCD99894E9A769F74E175E57CE0739F41430C0,0xAC179010ED307ED18FA974054C1062A35EE222CE25EB93A29210C4A3FFAA5FA3,42,112.59,22,0,0,1,2,1,837,837,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
60860,22,192,0xE83EF01F340492A15BADBE86ABCA2BA38A94417656B1339953F713E6F128B9A8,0x15628DB3B05C56B793100501A182C98FCCE728FB6B38AAB0B034E0155DA86B37,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
34558,60,502,0xAED67162CE04CF79025D49DBF10A2CEAA17DC5F76AA5AE5326375F266FEB3C2B,0x60C492CE78F186EF6A2AECF8550C5E34E35A637E15DA604AE5A2E1B417A818C0,161,793.1,263.4,0,0,1,14,7,509,509,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
41515,56,402,0x08B2C632088D72EF94513D0C7E0E7B0DF075626DEEA37465DF9379C139444F52,0x04F0F22DE049F4CAAAECF3E09B00906AE52D3B6A38F2E88EEC1D3A7F76AA949C,279,350.52,365.5,0,0,1,4,4,406,406,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,57,1010,0x4401F350DA44D805CE7C6F139171021C34E9817968855187DFE159CE1DA88532,0xB27824B495BEFF11B95F4E4351F44099A9F6FAF703D9DE0C612B1EDA859D3B93,75,349.8,184.5,0,0,1,8,4,1014,1014,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
42702,56,369,0x15E6C7E544E70D88765FA8C9B2DB97AC9E90347AEC2FE1485D6CEDDFDE518575,0x758C071ABD60D113259EA7BC30DED409878A884FCC14E4E9E81F01E1A1B437E3,116,399,260,0,0,1,10,5,374,374,Travel Agent/Operator,Other,1,0,0,0,0,0,0,1,0,0,0,0,0
81861,42,22,0x8BE1140617AA15BE53FAD52EFAEB3D52D9BDF0D046C1B8AB8D09C0790DD34670,0xCFF437AD7B1D3CD15076814BBFFCD8DB9650CEBDBCBC2CAF7D252C0BC47EB473,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
38045,65,453,0x698FB005EB50C0B9CC63BBF0DCEBA36A590C45F3B083D1DB3753F4D6F06CC84A,0x8EAEACBF3E9A13FC5241EB823C8BE4AD2804D1504F7B25AA7960F9A94FB57ED6,1,83,14,0,0,1,2,1,454,454,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
12498,34,864,0xBF7B6E632273ACFFBBC7E1978AF80D964DF8048D4658744C0DE43337D299143A,0xC1D47ADB9903A536AC60944EA51F1F33540C0E0C5164DCE381D57D1E1BC49D87,186,191.25,170.5,0,0,1,6,3,867,867,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
39907,50,428,0x96574A9322AF6E4209A65DA2F87DA46B51298CBD3936D257CDE3DAB50BBECF4D,0x49378E8C0AA7CAB14EBD84EFDE2B185B8CABC927D371187066E6CC9C6B2EECB6,317,756,180.49,0,0,1,3,3,431,431,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,57,1001,0x69017B264C81C144DAA755481126ADEC9F8647454E523A392012C303341B72B7,0xAA8F7BEE9FA6545FA65424D49FE2DB597058F8683E3E3EC3B2E4697765C3AB6F,29,349.8,69,0,0,1,6,3,1004,1004,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
37616,30,458,0x0B17439B8FEB56C893B1BFE8FA3003692EDBB587DB6A19741467CFC047A8853C,0xC57B0F2FB9898545BFECB8AEC5F71134AA0359107320D995F40F0FB014203314,146,258.4,6,0,0,1,6,3,461,461,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
44654,58,337,0x205DDD22390AFC74B5F8557D982145B0F5A4022679D0B5FA7EA95D9AEBAE297B,0x57C594D7284553FCA46516B2E29902A358CE838E5702A9C8D7D2B87858CB4BD0,56,148,14,0,0,1,2,2,339,339,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,NULL,1030,0x55348B881B30B388882CBA8E2E094C2D15377F697F3427191864AE7772BFB4CC,0x5FA1E0098A31497057C5A6B9FE9D49FD6DD47CCE7C268E6548699E78E587AAEA,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
36250,41,477,0x1B8EBF1EDA3F54A7E51A047927B2A3510FD5367B2316BF539DABED0DC17E0B2A,0x783485FA7724C7A1649CA30E2FCBEA7BE17853FA96851C10FF5A9FBEADE5B5ED,18,356,86,0,0,1,4,2,479,479,Travel Agent/Operator,Other,1,0,0,0,0,0,0,0,0,0,0,0,0
53762,73,249,0x208CB4D3A3FF18DFF06D9AB5F809E70BAA059BE204C948FAD233006226DFD0A2,0xA31876F7A128A59E86FA49AAF408E716DFF95E055C1CA6A26C01F9664646CFEB,188,234,142,0,0,1,6,3,252,252,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0
42265,44,386,0xB28A2EA9830C90C3C3FDCE4A4B1C1F1713C5971478E33C1B12F7167ACD1DD5A1,0x7FB0D9286C68FCCA90621F737A5917995356F84A843AB123E6861234E42E69CA,100,343.2,28,0,0,1,4,4,390,390,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
46207,16,318,0xC9EE748E5BFDCABC2BA13A123F8D2917CC830F12D6D758F400E306702D777122,0x65F980E31234786DAADD7C7C3248875614871B8B6F2026ACCEE8A26C27E5483C,12,424.6,265.5,0,0,1,8,4,322,322,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
9503,NULL,911,0xB15463502549D9A660F79E34957BB054FF378A96F2D63FB017ACA9E081C7F2C0,0x5FA1E0098A31497057C5A6B9FE9D49FD6DD47CCE7C268E6548699E78E587AAEA,141,168.6,38,0,0,1,4,2,913,913,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
35266,76,491,0x7AD4BAE2B8A7D94A70BD3CF0A81DDE6C09DD13C548299D0B4C06D63BACE538EB,0x84202BF619A9A6B73816EE205803FFA96D0E4F0D6B7ECC631AE6F1F6B7A58048,457,136.8,112,0,0,1,4,2,493,493,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,1,0,0,0,0
27676,66,603,0xB01381DD2D9C7122C6182488E59DF456639349A558374E752150E3C539D23B67,0x2AD0DE867EAC456312616B9BF8009CDA151AA80E2E7972F52D70569794D19514,5,492,21,0,0,1,1,1,604,604,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
43998,10,344,0xDA574E0AC2D0A873B7279B6A9615B46A1426ECFB3FB0EE05AD4B5A2276A1B374,0xA11A6C26088C6745394D7A7207A1FC73A4D5EB132BD32DBF4CFF6D453925490F,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,1,0,0,0,0,0
4914,50,985,0xE2C801030FE84D0D25B543CA1ECB23003D8241A5108ECF7968E991391CC38AB4,0xAAD1F49CB9A33681B9B9466D84DE27DD1EE966B4F966391A0E40442D495A3F87,5,178,23,0,0,1,2,2,987,987,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
765,42,1068,0x821BA0D98BFFD60A9EA2A5FD35A1E042086399A32885E4727F50AABB3A656DB8,0x3AD8CC10782D7BD59602BB3AB9667C69B0A447BC24BDFFF372AB9C5759C6A303,59,154,8,0,0,1,1,1,1068,1068,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
59218,42,205,0xEC3E784D2237DAA0652532252DF2F9E04A6A1CBBAE28C93B8DCB2E17867535D2,0xA6ADE0601D36630C2325BBD7F4FC584AD11F6E50BC2E83E7D4E35F94F22FB63A,21,481,42,0,0,1,6,3,208,208,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
59256,33,204,0xE1426A93BBE5166F5EB6811CC8369BAFB84AA92CEF76E7AF861595B0AD8E511C,0x7DA5A7947D77257336157E95B961D53330C8C6CD01F03CED8003EB8BD401ED11,104,339.72,67,0,0,1,6,3,207,207,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
76089,36,79,0x1CF2B74A4FB0059EE1C08704F80F6C0A9F1D2E9868FF604C8AFCE7B7E03E38D7,0x6BB85402032380C21143B68AB7A1143816BE0793E44511D2B2EC5686458D4939,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
36512,49,472,0x9F426B70F8BFA9B2A1D552605382FC86D010131B0A8D62851C9CAB5292333328,0x9267FB119FF4960D032AF38E26F4D8CED3B56A8EF816734210935A39813730FA,6,670,45,0,0,1,5,5,477,477,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
28097,54,597,0xC0E32AD7507D69BC90AD52DB358BD50F12FA9B13008857AF2111355602B5F58B,0xBD4D2A4827E73D2FC7AF9B21CD8E96BD99335AAA838723A5263C53BCE9CDE5C4,82,444,50,0,0,1,6,2,599,599,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
75796,24,81,0x3AF839D718BDB1460963B85543D8FECD31453E4CEBFDA4134461D183A7E5D56A,0x889ED30AA9ADBE5E23D6F35B1E7D314FD6C7FFDC9A40B17F8A044E85C7ECD308,110,384,42,0,0,1,6,3,84,84,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,1,0,0,0,0
32750,63,531,0x9B393461E1BC1B33FC45DA3EAB017702D61F094B506C864A7819E091B98F4282,0xE69C04201181B44FE4AFF69729AA19B344930CB4A0ADD2AFA94375AD18DF8EC0,476,234,122,0,0,1,6,3,534,534,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,1,0,0,0,0,0
401,58,1089,0xA4137AC15816F9E1AD1445FBBAD7D97F138E83CBEF07964EF3CA33CDEC46ABED,0xD49C62A27BE0DAE509D1AC2A6A98B9247A7049469BDEC7A4E9E2C8B23C2A7D0F,25,315,80.5,0,0,1,10,5,1094,1094,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
56719,40,224,0x49717787903A66121E4B4B56AE8B26129911B3E264CFB20FDC1881F31A1A25AC,0xC82CFA9480ED9E4EF9AEF176AA2456F469D59BD52CD4588287DD5D4BB93FAA91,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
8207,NULL,930,0x756E9B165756CD0A8284CECC7406D89F6BAA63992ECDA909C6531454D3ED8361,0x5FA1E0098A31497057C5A6B9FE9D49FD6DD47CCE7C268E6548699E78E587AAEA,26,255,36,0,0,1,6,3,933,933,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
15313,49,823,0x58F79E30DFD25C56B7B7CF17F9B6BFB358BA112FD5767DAF793DA3443062D76D,0x24D248150B5F9D2E00431F585FD27415DD3EA77A28CD81C3F19A69BB70BD5D59,13,340.66,21.5,0,0,1,2,2,825,825,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
21387,45,709,0x4FD7A31B41D8C79E720AA8D63BD9FFEB3474F28BE10FF780A6CE05A56E893760,0x5658B686D4F8B85FF0831F701C20DE57543BF6868A1C1221522377923C3FEFB8,29,177,39,0,0,1,3,3,712,712,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
31969,42,541,0xA98CE0AC8934872931D9B4EABF0C3BAE25F77785B234B94EF3DE857ECFF24137,0x5A4906EA5155A8E31E86C874E18E4EEB8C82D95D4F58CE9B6770DA4411C71251,16,318,28,0,0,1,4,2,543,543,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
38667,61,445,0x77313AF64F4B876D9C24C77BC3208C42ECD76BCBCDECA35C83AD8CD062786472,0x03E3300BFB9DC036584BF43090968BA6DCBE09C3E02998D0591A5FB49DD99CB5,129,637.2,52,0,0,1,4,2,447,447,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
79038,56,56,0x3D38AE9F699299F123C1B8943E8667E1C498FBD3364DD30BABAB047F6226F161,0x2D25E070A343B260CA6D0C35FF351700BA31A014DECC5A24B9EE403E8A798448,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,1,0,0,0,0,0,0,1,0,0,0,0,0
37031,68,465,0x9BB485E768D7EBB1272FD7ACC9C7ABC9AAF69BE3593F72A593AE7E88CA99F6DB,0x7F3CD9AA207CA6748D8C358206B07D4D334DF4AA9A1920535BD8CE9F626F8F3A,315,396,8,0,0,1,8,4,469,469,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
52902,21,256,0x59E6F9F7DE2FCF15CABD0281D81A439F3E68D81509008A3F1DD57446E8B5C5E8,0xD6D622A879FAE51D7F73C8C4A8DE23609DC11CEBCC2FAC97DB5147DF3FD65A6F,83,232.2,4,0,0,1,4,2,258,258,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
42343,64,386,0x6D4D4BF0926C868166F070F646C72DD02A1578F27AC57AF20F70614A32199CC7,0x4EB8F793D78AFB569D1B10E15AE67982283E26A8674B85898CC92277F7D76FD9,15,840,168,0,0,1,8,4,390,390,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
41540,51,401,0x33ACF01BDE00ACDC6A44846597D9669F6A44F971C06AC17AC408689B3F0094A1,0x65EEFEB6C9AC4289D9CA5FDFF104118F979F4FAAC9DCEAB4F227B8F73726C268,39,408,144.49,0,0,1,12,6,407,407,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
21158,35,716,0xEC3F39E7D702E4E6092D7D06730DCE666646D7C0351DD82C5B6F445A2BE9C03E,0x5D664A67EF9FEECD89772DF1156C16B6E7432E642DE0D35E5A3803A532CC2ED1,1,311,56,0,0,1,8,4,720,720,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
24310,42,654,0xE8556FA7ABD4EA3E130B3C46CE1A8387B26FD3C8DB70309171F1A770450CBBE7,0x6C3C9DDE2D6BCF95EE9C870F348CA885447CE7513A70A29D80BE0BC8FD29C86B,40,726,87.5,0,0,2,6,6,307,657,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,61,1004,0xCFA84E8C98B096D9C63BAF089F3417E085111EFAE25592295EAA17B428661669,0x0050B6DDFCBB0901B92800794887F85923A0D3DCE64D51FE66BA730CBBE4335B,3,516,134,0,0,1,12,4,1008,1008,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
53862,69,248,0x43787D1C1C2D2FDE38D753A5666C7ECE4FA1524797E3B4D5E4861EFC4B738EA6,0x0A329EA627E35DCDA488D10B76AA7E8410A23C9B6869A493D03CC69E2DB1C639,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,0,0,0,0,0,0
75509,55,84,0x3832144EB7171DAD0C82CDB28AD15F2B2A1C68B24A036F42EB615F7722E3A0B1,0xDF620E4CA36A28D995C79DBCF4C1B32E16EE4AB972069AE2422DAB8C4F901170,4,278,2,0,0,1,2,2,86,86,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
30569,68,562,0x3441C4B14243F65810CFB6A26CA4894343E22D5D922D010616C6DECA0EC8308F,0xA6EB37FB767DF290CD88AE36E72C767306E124792C3FDFA9E661C13847409EFB,57,316,150.5,0,0,1,4,2,564,564,Travel Agent/Operator,Other,1,0,0,0,0,0,0,0,1,0,0,0,1
2571,58,1028,0xE23F7D52A1F97771BB59655760BC4F67867C16BB307C1C3FE70362C54E7A5372,0xC3816437173A1B0700B9DDBCD9B6B1979C17F3A1EA5144B03C1F02388E014FEB,34,232,121.5,0,0,1,10,5,1033,1033,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
41335,48,406,0xAEE6811CDC00FB70C6DC61620CB964096FCE09B99A1C01B876783E775D01A318,0x6127CB7A551B8CF5161C6B0695AB970C252473528E80F52FA8360A2D6BD59573,6,416.5,42.25,0,0,1,7,7,413,413,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
29332,75,581,0xCD3C0C82F11FEFDAA1A9DD3E9576199E62D2EA5C66AFA7FC0594E8F919EA3F5A,0x8468F7B86B9C717B6C8D5D7FB554FB797358B20486EAB90FE8A7153D5D50BD84,127,210,41,0,0,1,6,3,584,584,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
40854,62,413,0x4C008E03DBF496E1CB5B53DEC41321F135625A3E32AE4FC0A6E07E067F9F865E,0x2895AAF55EBBC7F01596FBEEA665F71330A88988040B2C06FAD170D8BC654B80,10,292,372.5,0,0,1,8,4,417,417,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
68565,35,133,0xAF72ADB456C459F4B65DD0FDEE679C468AD7F35388FDEB9FEA0530C0B64A1A46,0x64CA17BBE977001E534AAF6F5E8BC952F89432621433E76BF57803F903C2F59B,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
24616,23,649,0x3C4EA9921D5C2C96A8AB5F2EFD335692FCC23A3330AB3F6340FE286FB7D9D12A,0xCA539CC8E8EC30F45A9038D2256153D09EC95DFC66BD1971C6C014D23E0C63DB,138,224.28,72,0,0,1,8,4,653,653,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
76243,56,78,0x73E5CB8EE7284E97613ABD781E92616D8D14894BEE6F8B93FD4AF661767BCD6C,0x760DF20F3BF47A3F92E8E0CEE5EA58580A31B23C8DCF6B7D2F9FE8A3AD2E2A98,296,354,42,0,0,1,6,3,81,81,Travel Agent/Operator,Groups,0,0,0,0,0,0,0,1,0,0,0,0,0
70861,31,118,0xECB8618E690AD66AA66592C0169C3768B02BD0B25CB113F85FD626E46CD40416,0xD707EFF8D7489F5A8C97DA9844CB8281E0AB573AC6166133ADB10D97B102D220,9,417,67.5,0,0,1,3,3,121,121,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
11778,71,875,0x28E102E63D46C07BB34B998A87F622E44F2189D97244001DAC1B3A9E2B549DFC,0xCC7A6A18B27B7F65A6872A270826812678FA51EB28098679761E27F573683D71,0,109,14,0,0,1,2,1,876,876,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
80622,54,38,0x2DD259EB35ED74331300D0535EC4B48C2C233E6926ECDA9BE2B30EC48E0FF2EB,0x7A0D59DD0C1D465159BCA57E3A436194201D7E227D08B268BF01767B47388086,9,196.15,93.5,0,0,1,4,2,40,40,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
63172,35,174,0x309092EAC299B77A215E7EAAF0B59AACCC6357FE63BA06C471F643E0FB4D0F30,0xD4156B90B92DAE1AB3041ACEC4B3A2EA454426AB108E166E37C12FD1463E57D4,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,0
54910,62,240,0x16498EB4E90131F10C927F399DABB17327B787534034088AFB7AFFA863C5C263,0xAAC9C13B63BEFF294325A2FE52189033E2BCA5813D4055CFB20B2953D9D5AB7F,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,0,0,0,0,1
47159,62,307,0x23CB9F6EC3B5FB5D9E5036064C7F6B814432B20BFBFBC53895C21D1037C37631,0xA327563CF4B1F8B2C2C9093BBE8F6EA506B9AC68A15633424C58396132302DE7,11,354,42,0,0,4,6,6,26,308,Corporate,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0
31975,59,541,0x227514DD06FA07BACB34D9F8D67FA47F99D2E931F45E566BAFA22D095D0DE3D7,0x30F627FDCE934DB9BC2D6344BF20603C9CF104FA7A51785E7BDFEEF444F33DCB,15,404.8,77.4,0,0,1,4,2,543,543,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
1840,42,1039,0x466F0AFEA62DC1F2EA835D18833043143CA34E52E3D7204B049A8C4196816BA0,0x3E48389A868D5EEB67840D3633EBE2C7A34C0DD250B74C04CECD3E59EC409D2D,7,468,99,0,0,1,16,4,1043,1043,Direct,Direct,0,0,0,0,0,0,0,1,0,0,0,0,0
44182,39,342,0xD6F1165503E115BB4D05EC926E4154736C5F36940F47FB38B613D858D82F536D,0x1B0AF477947DB2885EE4937AD817AE84E4E0EE2EF77BA2883686D54BDCE76C9B,4,178,168,0,0,1,4,2,344,344,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,0
77131,9,72,0x63C2328B5D381521072D34B8EC7A44241DD086A9BD87A2D3B5CBD5AD059D3995,0x3E8BDC23093E673B2862D162C1F425D5E40A4C2FACC38EF95664305D8F7DC46E,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,1,0,0,0,0,0,0,0,0,0,0,0,0
14315,NULL,837,0x2BAB901BB8B2B29D730C131851C33C7E0D1141E4B1E901A023AC907A2E245E9A,0x5FA1E0098A31497057C5A6B9FE9D49FD6DD47CCE7C268E6548699E78E587AAEA,346,128,66,0,0,1,2,2,839,839,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0,0,0,0,0,0,0,0,0
37711,40,457,0x69C735CF74250115B4EEA7CF4CCDEB4BF6F170D666EDA66F68D39D06C501AA52,0xB9F00126C149C808D492E7E5D232C0788A92C591C185DFF3D4970DAE17FFEBC2,58,370,21,0,0,1,3,3,460,460,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
66445,50,149,0xD3B4E38A3E6534B284E5A85DE00EB78BBA86A1B3F62AC1D14CC6347A51E51D40,0x3EB628A56AB70207B9EC2FE820F9ECDB8B2A32A384EDEA7A780A19E2C790500A,0,0,0,0,0,0,0,0,-1,-1,Direct,Direct,0,0,0,0,0,0,0,0,0,0,0,0,0
26569,17,619,0x350E80281CA5774DB0AC26013EA261B3D5E47A5690FC1F21A9055CB82136792D,0x88DD004D28B980828DE4CCCECD409CC317D8B8C72B2935C69C9BE92223F7650A,215,630,127.99,0,0,1,4,2,621,621,Travel Agent/Operator,Other,0,0,0,0,0,0,0,0,1,0,0,0,1
34730,51,499,0x01E78900C8093309E211EF334795BFA83406AC99D5010534DEFD0C78417A1B9F,0x7FCA2FA3FC4C8C0A9D34FFAF5E9A74ED575A089BF6CBDCBA9CA87FC90B3E551E,84,536,84,0,0,1,12,4,503,503,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
82962,49,5,0x217AAE1A4E75301CAA92B5A2EEE8D8210A87DA62B0055D64ED48AF9F7FCEAFF4,0x2106555245D9142C3593F606F7B541D0403F15BC2795E3C37285791E9DE28A68,0,0,0,0,0,0,0,0,-1,-1,Travel Agent/Operator,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
